air_temp,process_temp,rotational_speed,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,Type_L,Type_M,timestamp,air_temp_mean_6,process_temp_mean_6,rpm_std_6,torque_std_6,air_temp_lag1,air_temp_lag2,temp_diff,wear_torque,rpm_ema
302.2,311.4,1539,35.1,24,0,0,0,0,0,0,0,1,2024-01-04 22:24:00,302.23333333333335,311.45,98.22711777645183,8.181136840317503,302.3,302.2,9.199999999999989,842.4000000000001,1530.851178059984
302.3,311.4,1845,21.9,27,0,0,0,0,0,0,1,0,2024-01-04 22:25:00,302.23333333333335,311.43333333333334,154.16700900863785,10.400000000000045,302.2,302.3,9.099999999999966,591.3,1620.60798432856
302.2,311.4,1430,43.1,29,0,0,0,0,0,0,1,0,2024-01-04 22:26:00,302.23333333333335,311.43333333333334,160.72927549143816,10.514688139296737,302.3,302.2,9.199999999999989,1249.9,1566.1485602346856
302.2,311.4,2080,19.2,31,0,0,0,0,0,0,1,0,2024-01-04 22:27:00,302.2333333333333,311.43333333333334,243.28392192389373,10.065783625729471,302.2,302.3,9.199999999999989,595.1999999999999,1712.9632573104898
302.2,311.4,1432,45.3,33,0,0,0,0,0,0,0,1,2024-01-04 22:28:00,302.2333333333333,311.41666666666663,262.77265205243623,11.354720017097263,302.2,302.2,9.199999999999989,1494.8999999999999,1632.6880409360642
302.2,311.5,1479,39.5,36,0,0,0,0,0,0,0,1,2024-01-04 22:29:00,302.21666666666664,311.4166666666667,267.92044839218704,11.021872194263073,302.2,302.2,9.300000000000011,1422.0,1588.7771720971887
302.2,311.5,1424,45.2,39,0,0,0,0,0,0,1,0,2024-01-04 22:30:00,302.21666666666664,311.43333333333334,279.9342780011115,11.952405615607345,302.2,302.2,9.300000000000011,1762.8000000000002,1541.6979800694205
302.2,311.6,1534,37.2,41,0,0,0,0,0,0,0,0,2024-01-04 22:31:00,302.2,311.46666666666664,256.65417718531165,9.870106382405448,302.2,302.2,9.400000000000034,1525.2,1539.498557192443
302.1,311.6,1701,26.2,46,0,0,0,0,0,0,0,0,2024-01-04 22:32:00,302.18333333333334,311.5,252.34156745702862,10.594086400755318,302.2,302.2,9.5,1205.2,1585.6418265660309
302.2,311.6,1462,50.0,51,0,0,0,0,0,0,1,0,2024-01-04 22:33:00,302.18333333333334,311.5333333333333,103.60630611438835,8.387291974568809,302.1,302.2,9.400000000000034,2550.0,1550.3155904043078
302.2,311.7,1393,42.5,53,0,0,0,0,0,0,0,1,2024-01-04 22:34:00,302.18333333333334,311.5833333333333,110.14429929264716,8.14567369835055,302.2,302.1,9.5,2252.5,1505.3682788602198
302.3,311.7,1453,42.5,56,0,0,0,0,0,0,0,1,2024-01-04 22:35:00,302.2,311.6166666666667,111.58270475302834,8.193411987688627,302.2,302.2,9.399999999999977,2380.0,1490.4059134715853
302.3,311.8,1565,37.8,59,0,0,0,0,0,0,1,0,2024-01-04 22:36:00,302.2166666666667,311.6666666666667,108.57255638512844,7.9147120394027555,302.3,302.2,9.5,2230.2,1511.718509622561
302.3,311.8,1281,51.7,61,0,0,0,0,0,0,1,0,2024-01-04 22:37:00,302.23333333333335,311.70000000000005,144.35015298456682,9.225923621332761,302.3,302.3,9.5,3153.7000000000003,1445.7989354446863
302.2,311.7,1584,36.2,63,0,0,0,0,0,0,0,1,2024-01-04 22:38:00,302.25,311.71666666666664,112.1635710320758,6.281003104600279,302.3,302.3,9.5,2280.6000000000004,1485.2849538890616
302.2,311.7,1466,49.0,66,0,0,0,0,0,0,0,1,2024-01-04 22:39:00,302.25,311.7333333333333,112.21586340620857,6.082570728455615,302.2,302.3,9.5,3234.0,1479.7749670636156
302.2,311.6,1386,50.5,69,0,0,0,0,0,0,0,1,2024-01-04 22:40:00,302.25,311.7166666666667,113.0476300798363,6.719945436286253,302.2,302.2,9.400000000000034,3484.5,1452.9821193311539
302.2,311.6,1383,44.3,72,0,0,0,0,0,0,1,0,2024-01-04 22:41:00,302.2333333333333,311.7,116.94343361928154,6.64632730661561,302.2,302.2,9.400000000000034,3189.6,1432.9872280936816
302.3,311.6,1441,53.9,74,0,0,0,0,0,0,0,0,2024-01-04 22:42:00,302.2333333333333,311.6666666666667,101.21808138865448,6.44546352095769,302.2,302.2,9.300000000000011,3988.6,1435.2765914954869
302.2,311.6,1592,37.7,79,0,0,0,0,0,0,0,1,2024-01-04 22:43:00,302.21666666666664,311.6333333333333,92.9422759925097,7.158957093506297,302.3,302.2,9.400000000000034,2978.3,1480.0547082110618
302.2,311.6,1594,36.8,82,0,0,0,0,0,0,0,0,2024-01-04 22:44:00,302.21666666666664,311.61666666666673,95.33939374676768,7.009612447679551,302.2,302.3,9.400000000000034,3017.6,1512.610505865044
302.2,311.5,1482,45.6,87,0,0,0,0,0,0,1,0,2024-01-04 22:45:00,302.21666666666664,311.5833333333333,95.19383733555401,6.791170738539692,302.2,302.2,9.300000000000011,3967.2000000000003,1503.8646470464598
302.2,311.6,1658,31.4,89,0,0,0,0,0,0,1,0,2024-01-04 22:46:00,302.21666666666664,311.58333333333337,105.83761146209793,7.960757920365749,302.2,302.2,9.400000000000034,2794.6,1547.9033193188998
302.3,311.7,2170,18.2,91,0,0,0,0,0,0,1,0,2024-01-04 22:47:00,302.23333333333335,311.6,264.06091468952917,12.202240231476685,302.2,302.2,9.399999999999977,1656.2,1725.6452280849285
302.3,311.7,1423,44.6,93,0,0,0,0,0,0,0,1,2024-01-04 22:48:00,302.23333333333335,311.6166666666666,267.07932654301555,10.071428233704937,302.3,302.2,9.399999999999977,4147.8,1639.175162917806
302.4,311.8,1543,31.1,96,0,0,0,0,0,0,1,0,2024-01-04 22:49:00,302.26666666666665,311.65000000000003,270.05629042850296,10.171414192071301,302.3,302.3,9.400000000000034,2985.6000000000004,1611.6965449412899
302.3,311.8,1435,44.8,98,0,0,0,0,0,0,1,0,2024-01-04 22:50:00,302.2833333333333,311.68333333333334,283.5268946678666,11.005044297957285,302.4,302.3,9.5,4390.4,1561.211817815207
302.4,311.8,1320,56.4,100,0,0,0,0,0,0,1,0,2024-01-04 22:51:00,302.31666666666666,311.7333333333333,305.9521204371741,13.499592586445015,302.3,302.4,9.400000000000034,5640.0,1492.2941555822908
302.4,311.9,1313,55.7,102,0,0,0,0,0,0,0,1,2024-01-04 22:52:00,302.34999999999997,311.78333333333336,322.90432019408183,14.796350901489163,302.4,302.3,9.5,5681.400000000001,1441.0672539873508
302.4,311.8,1453,42.1,105,0,0,0,0,0,0,0,1,2024-01-04 22:53:00,302.3666666666666,311.8,86.85562733640332,9.408382786997123,302.4,302.4,9.400000000000034,4420.5,1444.476609990965
302.4,311.8,1508,45.7,108,0,0,0,0,0,0,1,0,2024-01-04 22:54:00,302.38333333333327,311.81666666666666,95.0634875578793,9.391414518945677,302.4,302.4,9.400000000000034,4935.6,1462.6261499935465
302.4,311.8,1451,42.0,110,0,0,0,0,0,0,1,0,2024-01-04 22:55:00,302.3833333333333,311.81666666666666,78.99535851343936,6.5712758781429,302.4,302.4,9.400000000000034,4620.0,1459.3043928525333
302.5,311.9,1595,34.6,112,0,0,0,0,0,0,0,0,2024-01-04 22:56:00,302.4166666666667,311.8333333333333,109.05778284927955,8.526058096603824,302.4,302.4,9.399999999999977,3875.2000000000003,1498.074566323238
302.5,311.9,1354,49.4,117,0,0,0,0,0,0,1,0,2024-01-04 22:57:00,302.43333333333334,311.84999999999997,102.24610832040199,7.209276431561232,302.5,302.4,9.399999999999977,5779.8,1456.9104045165986
302.5,311.9,1265,59.8,119,0,0,0,0,0,0,1,0,2024-01-04 22:58:00,302.45,311.84999999999997,115.69557755881267,8.512343978012003,302.5,302.5,9.399999999999977,7116.2,1402.0788603689991
302.4,311.9,1867,25.9,121,0,0,0,0,0,0,1,0,2024-01-04 22:59:00,302.45,311.8666666666666,210.92810781559777,11.784735890124932,302.5,302.5,9.5,3133.8999999999996,1534.9134716921421
302.5,311.9,1497,41.6,123,0,0,0,0,0,0,1,0,2024-01-04 23:00:00,302.46666666666664,311.8833333333333,210.96200289784036,11.708529654344549,302.4,302.5,9.399999999999977,5116.8,1524.081051208673
302.5,311.9,1347,54.3,125,0,0,0,0,0,0,0,1,2024-01-04 23:01:00,302.48333333333335,311.9,220.3340645474536,12.697978841794649,302.5,302.4,9.399999999999977,6787.5,1473.486465149052
302.3,311.7,1544,43.2,128,0,0,0,0,0,0,1,0,2024-01-04 23:02:00,302.45,311.8666666666666,216.30441511906616,11.845336635148753,302.5,302.5,9.399999999999977,5529.6,1493.6331893921802
302.3,311.7,1456,45.4,130,0,0,0,0,0,0,0,0,2024-01-04 23:03:00,302.4166666666667,311.8333333333333,208.37850177022003,11.707205758278285,302.3,302.5,9.399999999999977,5902.0,1482.8808495658432
302.5,311.8,1335,52.7,135,0,0,0,0,0,0,1,0,2024-01-04 23:04:00,302.4166666666667,311.81666666666666,194.34574002706736,10.17462530022596,302.3,302.3,9.300000000000011,7114.5,1440.6291782613164
302.4,311.9,1452,43.1,137,0,0,0,0,0,0,1,0,2024-01-04 23:05:00,302.4166666666667,311.81666666666666,82.61416343461106,5.416056375875654,302.5,302.3,9.5,5904.7,1443.8779844723688
302.4,311.9,1290,70.0,139,1,0,0,1,0,0,1,0,2024-01-04 23:06:00,302.4,311.81666666666666,95.5133498522591,10.277888888288011,302.4,302.5,9.5,9730.0,1399.912846051692
302.4,311.8,1448,43.4,141,0,0,0,0,0,0,1,0,2024-01-04 23:07:00,302.3833333333334,311.8,92.30474888469712,10.630647518691502,302.4,302.4,9.400000000000034,6119.4,1413.6520328940658
302.3,311.7,1611,38.6,143,0,0,0,0,0,0,1,0,2024-01-04 23:08:00,302.3833333333333,311.8,112.11244355556848,11.330254483755526,302.4,302.4,9.399999999999977,5519.8,1470.0371663529043
302.2,311.7,1556,38.6,145,0,0,0,0,0,0,1,0,2024-01-04 23:09:00,302.3666666666666,311.8,123.27151603946261,12.062780221270005,302.3,302.4,9.5,5597.0,1494.5979759663603
302.2,311.7,1413,46.5,147,0,0,0,0,0,0,0,0,2024-01-04 23:10:00,302.31666666666666,311.78333333333336,112.53206950317639,11.815244390193405,302.2,302.3,9.5,6835.5,1471.2842685474
302.2,311.6,1545,35.9,152,0,0,0,0,0,0,1,0,2024-01-04 23:11:00,302.28333333333336,311.7333333333333,117.24063573125147,12.593966809548029,302.2,302.2,9.400000000000034,5456.8,1492.3459061052856
302.2,311.7,1330,54.6,154,0,0,0,0,0,0,1,0,2024-01-04 23:12:00,302.25,311.7,104.96364449974149,6.8712929399542695,302.2,302.2,9.5,8408.4,1445.9613615037754
302.2,311.9,1596,38.0,156,0,0,0,0,0,0,1,0,2024-01-04 23:13:00,302.21666666666664,311.7166666666667,112.01205292289707,7.146094504459471,302.2,302.2,9.699999999999989,5928.0,1488.829543931268
302.2,311.8,1618,36.0,158,0,0,0,0,0,0,1,0,2024-01-04 23:14:00,302.2,311.73333333333335,113.32196021366991,7.467529712026556,302.2,302.2,9.600000000000023,5688.0,1525.7353885223345
302.2,311.9,1597,35.8,160,0,0,0,0,0,0,0,0,2024-01-04 23:15:00,302.2,311.76666666666665,117.82147512233092,7.773716399938085,302.2,302.2,9.699999999999989,5728.0,1546.0967060873816
302.3,312.0,1354,52.2,165,0,0,0,0,0,0,1,0,2024-01-04 23:16:00,302.21666666666664,311.81666666666666,130.01794747906357,8.836383121315295,302.2,302.2,9.699999999999989,8613.0,1491.2119329195582
302.3,312.0,1746,28.1,167,0,0,0,0,0,0,1,0,2024-01-04 23:17:00,302.23333333333335,311.8833333333333,163.46304373364993,10.368879720908453,302.3,302.2,9.699999999999989,4692.7,1564.0085235139702
302.4,312.0,1621,32.5,169,0,0,0,0,0,0,1,0,2024-01-04 23:18:00,302.26666666666665,311.93333333333334,127.946342920265,8.171658338428124,302.3,302.3,9.600000000000023,5492.5,1580.2918025099787
302.3,312.0,1398,43.3,171,0,0,0,0,0,0,1,0,2024-01-04 23:19:00,302.28333333333336,311.95,149.41039678238403,8.565376037668635,302.4,302.3,9.699999999999989,7404.299999999999,1528.2084303642703
302.3,311.9,1434,51.9,173,0,0,0,0,0,0,1,0,2024-01-04 23:20:00,302.3,311.96666666666664,152.89996729889185,10.143306495747163,302.3,302.4,9.599999999999966,8978.699999999999,1501.2917359744788
302.3,311.8,1443,43.4,175,0,0,0,0,0,0,0,1,2024-01-04 23:21:00,302.31666666666666,311.95,151.31380197017188,9.89039938526242,302.3,302.3,9.5,7595.0,1484.636954267485
302.2,311.7,1488,44.6,178,0,0,0,0,0,0,1,0,2024-01-04 23:22:00,302.3,311.90000000000003,134.53128508517563,8.725518131702358,302.3,302.3,9.5,7938.8,1485.5978244767748
302.3,311.8,1475,48.0,180,0,0,0,0,0,0,0,1,2024-01-04 23:23:00,302.3,311.8666666666667,77.59574730615927,6.509301037745769,302.2,302.3,9.5,8640.0,1482.5698746262678
302.3,311.8,1433,50.3,183,0,0,0,0,0,0,1,0,2024-01-04 23:24:00,302.28333333333336,311.8333333333333,32.33213056183318,3.695086828027623,302.3,302.2,9.5,9204.9,1468.4070533044771
302.3,311.8,1557,34.1,185,0,0,0,0,0,0,0,1,2024-01-04 23:25:00,302.28333333333336,311.8,47.529639875217875,6.408561981182989,302.3,302.3,9.5,6308.5,1493.719323788912
302.4,311.9,1398,50.1,188,0,0,0,0,0,0,0,1,2024-01-04 23:26:00,302.3,311.8,54.931472460401004,6.07599100284589,302.3,302.3,9.5,9418.800000000001,1466.3709455635087
302.3,311.8,1559,34.4,191,0,0,0,0,0,0,0,1,2024-01-04 23:27:00,302.3,311.8,64.87218201973376,7.515162451116075,302.4,302.3,9.5,6570.4,1492.8363896882206
302.4,311.9,1422,46.4,194,0,0,0,0,0,0,0,1,2024-01-04 23:28:00,302.3333333333333,311.8333333333333,69.67926520853442,7.599320145030399,302.3,302.4,9.5,9001.6,1472.597421205872
302.3,311.8,1463,35.7,197,0,0,0,0,0,0,0,1,2024-01-04 23:29:00,302.3333333333333,311.8333333333333,69.8169033973954,7.91900667171495,302.4,302.3,9.5,7032.900000000001,1469.8553008613371
302.3,311.7,1793,25.3,200,0,0,0,0,0,0,1,0,2024-01-04 23:30:00,302.3333333333333,311.81666666666666,144.42437467409124,9.0670097974287,302.3,302.4,9.399999999999977,5060.0,1562.182357758098
302.2,311.6,1872,20.4,202,0,0,0,0,0,0,1,0,2024-01-04 23:31:00,302.31666666666666,311.7833333333333,201.36012514895594,11.534195536172827,302.3,302.3,9.400000000000034,4120.799999999999,1650.701684112927
302.2,311.7,1412,44.5,204,0,0,0,0,0,0,1,0,2024-01-04 23:32:00,302.2833333333333,311.75,198.8320061425472,10.261530100331184,302.2,302.3,9.5,9078.0,1582.5012029378051
302.3,311.8,1487,43.2,206,0,0,0,0,0,0,1,0,2024-01-04 23:33:00,302.28333333333336,311.75,202.97725652562582,10.86414592440054,302.2,302.2,9.5,8899.2,1555.2151449555752
302.3,311.8,1369,56.2,208,1,0,0,0,1,0,1,0,2024-01-04 23:34:00,302.2666666666667,311.73333333333335,211.9150773305262,13.23370696365918,302.3,302.2,9.5,11689.6,1502.0108178254109
302.4,311.8,1673,30.1,210,0,0,0,0,0,0,1,0,2024-01-04 23:35:00,302.2833333333333,311.73333333333335,208.82049707824058,13.583139057915464,302.3,302.3,9.400000000000034,6321.0,1550.8648698752936
302.4,311.9,1439,36.6,212,0,0,0,0,0,0,0,1,2024-01-04 23:36:00,302.3,311.76666666666665,193.14450548747817,12.435111579716565,302.4,302.3,9.5,7759.200000000001,1518.9034784823527
302.3,311.8,1574,42.8,215,0,0,0,0,0,0,1,0,2024-01-04 23:37:00,302.31666666666666,311.8,113.00206487789643,8.72253785699241,302.4,302.4,9.5,9202.0,1534.645341773109
302.3,311.7,1281,48.8,0,0,0,0,0,0,0,1,0,2024-01-04 23:38:00,302.3333333333333,311.8,140.85134007172698,9.113890497476843,302.3,302.4,9.399999999999977,0.0,1462.1752441236495
302.2,311.7,1653,31.4,2,0,0,0,0,0,0,0,1,2024-01-04 23:39:00,302.31666666666666,311.78333333333336,159.77285960596814,10.251325117596574,302.3,302.3,9.5,62.8,1516.696602945464
302.3,311.7,1535,38.3,5,0,0,0,0,0,0,0,1,2024-01-04 23:40:00,302.31666666666666,311.7666666666667,146.77658759716712,7.038465741907197,302.2,302.3,9.399999999999977,191.5,1521.9261449610458
302.3,311.7,1483,40.5,8,0,0,0,0,0,0,0,1,2024-01-04 23:41:00,302.3,311.75,127.96627159790322,5.890896932273304,302.3,302.2,9.399999999999977,324.0,1510.80438925789
302.3,311.7,1414,47.0,11,0,0,0,0,0,0,1,0,2024-01-04 23:42:00,302.28333333333336,311.71666666666664,130.50363979599035,6.300370359484126,302.3,302.3,9.399999999999977,517.0,1483.1459923270643
302.2,311.6,1379,42.9,13,0,0,0,0,0,0,0,1,2024-01-04 23:43:00,302.2666666666667,311.68333333333334,129.6792196151759,6.3047336713509265,302.3,302.3,9.400000000000034,557.6999999999999,1453.3899945193316
302.2,311.5,1482,42.6,16,0,0,0,0,0,0,0,0,2024-01-04 23:44:00,302.25,311.65000000000003,96.745025711928,5.292541922365849,302.2,302.3,9.300000000000011,681.6,1461.5642817995224
302.1,311.5,1987,20.1,21,0,0,0,0,0,0,1,0,2024-01-04 23:45:00,302.23333333333335,311.6166666666667,222.70039664686107,9.4972978613218,302.2,302.2,9.399999999999977,422.1,1611.6887727139444
302.1,311.5,1635,31.6,23,0,0,0,0,0,0,0,1,2024-01-04 23:46:00,302.2,311.5833333333333,225.37849646022028,9.919425386583718,302.1,302.2,9.399999999999977,726.8000000000001,1618.3491233671032
302.1,311.5,1533,39.4,26,0,0,0,0,0,0,1,0,2024-01-04 23:47:00,302.1666666666667,311.55,222.72284720402993,9.861778068212056,302.1,302.1,9.399999999999977,1024.3999999999999,1593.9636595479308
302.2,311.7,1576,34.0,28,0,0,0,0,0,0,0,1,2024-01-04 23:48:00,302.15000000000003,311.55,209.1952835669823,8.649161809100507,302.1,302.1,9.5,952.0,1588.8311853913792
302.2,311.8,1330,62.4,31,0,0,0,0,0,0,0,0,2024-01-04 23:49:00,302.15000000000003,311.5833333333333,220.15517254882593,14.107551169497883,302.2,302.1,9.600000000000023,1934.3999999999999,1514.8794181366993
302.2,311.8,1981,21.8,36,0,0,0,0,0,0,1,0,2024-01-04 23:50:00,302.15000000000003,311.6333333333333,261.36538919044244,15.354792954210405,302.2,302.2,9.600000000000023,784.8000000000001,1648.0567272404994
302.3,311.8,1475,42.8,38,0,0,0,0,0,0,0,0,2024-01-04 23:51:00,302.18333333333334,311.68333333333334,218.7049763189442,13.690093742070124,302.2,302.2,9.5,1626.3999999999999,1598.611948028928
302.3,311.8,1804,25.0,43,0,0,0,0,0,0,0,0,2024-01-04 23:52:00,302.2166666666667,311.73333333333335,236.10739082037176,14.605980510279622,302.3,302.2,9.5,1075.0,1657.2942485920914
302.2,311.6,1416,54.1,48,0,0,0,0,0,0,1,0,2024-01-04 23:53:00,302.23333333333335,311.75,248.86944368484336,16.128535788057974,302.3,302.3,9.400000000000034,2596.8,1588.3530347086366
302.1,311.5,1727,27.7,50,0,0,0,0,0,0,1,0,2024-01-04 23:54:00,302.21666666666664,311.7166666666667,253.9050347406891,16.790076434211592,302.2,302.3,9.399999999999977,1385.0,1627.966453363312
302.1,311.4,1391,49.2,52,0,0,0,0,0,0,1,0,2024-01-04 23:55:00,302.2,311.65000000000003,240.74689336868028,13.682787240422494,302.1,302.2,9.299999999999955,2558.4,1560.2617524023656
302.0,311.5,1366,52.3,54,0,0,0,0,0,0,0,1,2024-01-04 23:56:00,302.1666666666667,311.59999999999997,187.68208936035649,12.635940803913233,302.1,302.1,9.5,2824.2,1504.7583945731185
301.9,311.3,1366,55.6,57,0,0,0,0,0,0,1,0,2024-01-04 23:57:00,302.09999999999997,311.5166666666667,198.9860966667483,13.850547522270192,302.0,302.1,9.400000000000034,3169.2000000000003,1465.1131389807988
301.9,311.3,1501,40.8,59,0,0,0,0,0,0,1,0,2024-01-04 23:58:00,302.0333333333333,311.43333333333334,139.52120507889677,10.65221416732989,301.9,302.0,9.400000000000034,2407.2,1475.3665278434278
301.8,311.3,1551,35.8,61,0,0,0,0,0,0,1,0,2024-01-04 23:59:00,301.9666666666667,311.3833333333333,141.64980291785793,10.700778787857693,301.9,301.9,9.5,2183.7999999999997,1496.976091316734
301.9,311.3,1522,35.6,63,0,0,0,0,0,0,0,1,2024-01-05 00:00:00,301.93333333333334,311.34999999999997,84.35342316705761,8.646945510795387,301.8,301.9,9.400000000000034,2242.8,1504.125779511953
301.9,311.2,1369,49.8,66,0,0,0,0,0,0,1,0,2024-01-05 00:01:00,301.90000000000003,311.31666666666666,87.8121100228624,8.710089934476247,301.9,301.8,9.300000000000011,3286.7999999999997,1465.5184139371092
301.8,311.2,1334,52.3,68,0,0,0,0,0,0,1,0,2024-01-05 00:02:00,301.8666666666667,311.2666666666667,94.35835946009513,8.710089934476246,301.9,301.9,9.399999999999977,3556.3999999999996,1427.9417242407924
301.8,311.2,1451,39.4,70,0,0,0,0,0,0,0,0,2024-01-05 00:03:00,301.84999999999997,311.25,87.03256095661814,7.128089973244285,301.8,301.9,9.399999999999977,2758.0,1434.5298030291376
301.7,311.2,1589,37.9,75,0,0,0,0,0,0,1,0,2024-01-05 00:04:00,301.81666666666666,311.23333333333335,102.45128923868025,7.343840956883481,301.8,301.8,9.5,2842.5,1478.6641450208124
301.7,311.3,1708,30.5,77,0,0,0,0,0,0,1,0,2024-01-05 00:05:00,301.8,311.23333333333335,140.47455285567392,8.445926039616163,301.7,301.8,9.600000000000023,2348.5,1544.188675014866
301.7,311.2,1413,42.6,79,0,0,0,0,0,0,0,1,2024-01-05 00:06:00,301.76666666666665,311.21666666666664,143.38014739380017,8.038262664697255,301.7,301.7,9.5,3365.4,1506.7061964391899
301.6,311.2,1415,46.5,82,0,0,0,0,0,0,0,1,2024-01-05 00:07:00,301.71666666666664,311.21666666666664,137.53981241808256,7.499511095175877,301.7,301.7,9.599999999999966,3813.0,1480.5044260279928
301.7,311.3,1421,45.9,85,0,0,0,0,0,0,1,0,2024-01-05 00:08:00,301.7,311.23333333333335,122.16341514545833,5.958747071882359,301.6,301.7,9.600000000000023,3901.5,1463.5031614485663
301.7,311.3,1348,51.0,87,0,0,0,0,0,0,1,0,2024-01-05 00:09:00,301.68333333333334,311.25,136.7123500883075,7.279010921821658,301.7,301.6,9.600000000000023,4437.0,1430.5022581775474
301.6,311.2,1408,42.9,89,0,0,0,0,0,0,1,0,2024-01-05 00:10:00,301.6666666666667,311.25,128.17084951995676,6.939068141088199,301.7,301.7,9.599999999999966,3818.1,1424.073041555391
301.6,311.2,1525,43.7,91,0,0,0,0,0,0,1,0,2024-01-05 00:11:00,301.65000000000003,311.2333333333333,57.29106969386104,3.155735519124525,301.6,301.7,9.599999999999966,3976.7000000000003,1452.909315396708
301.6,311.3,1706,29.9,93,0,0,0,0,0,0,1,0,2024-01-05 00:12:00,301.6333333333334,311.25,128.74276678711345,7.157769671249921,301.6,301.6,9.699999999999989,2780.7,1525.2209395690772
301.6,311.2,1395,46.8,95,0,0,0,0,0,0,0,0,2024-01-05 00:13:00,301.6333333333334,311.25,130.7110043824455,7.185448257879614,301.6,301.6,9.599999999999966,4446.0,1488.0149568350553
301.5,311.1,1602,34.3,100,0,0,0,0,0,0,1,0,2024-01-05 00:14:00,301.59999999999997,311.21666666666664,138.57513004384387,7.893203827766399,301.6,301.6,9.600000000000023,3429.9999999999995,1520.5821120250394
301.6,311.1,1907,21.5,102,0,0,0,0,0,0,1,0,2024-01-05 00:15:00,301.58333333333337,311.18333333333334,194.65944621313207,9.718933411988608,301.5,301.6,9.5,2193.0,1630.9872228750282
301.6,311.1,1325,49.2,104,0,0,0,0,0,0,1,0,2024-01-05 00:16:00,301.5833333333333,311.1666666666667,212.36635012795617,10.823985710756832,301.6,301.5,9.5,5116.8,1543.5623020535916
301.6,311.1,1408,44.4,106,0,0,0,0,0,0,1,0,2024-01-05 00:17:00,301.58333333333337,311.15000000000003,223.15682079351575,10.906771596887321,301.6,301.6,9.5,4706.4,1504.8302157525654
301.7,311.1,1489,41.4,108,0,0,0,0,0,0,0,1,2024-01-05 00:18:00,301.6,311.1166666666667,211.4908981493104,10.2565101277189,301.6,301.6,9.400000000000034,4471.2,1500.307296966118
301.6,311.1,1680,29.2,111,0,0,0,0,0,0,1,0,2024-01-05 00:19:00,301.59999999999997,311.1,209.5278024511374,10.3021680566116,301.7,301.6,9.5,3241.2,1551.648069261513
301.7,311.2,1517,42.4,113,0,0,0,0,0,0,1,0,2024-01-05 00:20:00,301.6333333333333,311.1166666666667,209.6832531860121,10.459525164493263,301.6,301.7,9.5,4791.2,1541.7486209010808
301.7,311.1,1618,36.7,115,0,0,0,0,0,0,0,1,2024-01-05 00:21:00,301.65000000000003,311.11666666666673,130.83946907056895,6.891081192381929,301.7,301.6,9.400000000000034,4220.5,1563.534729215058
301.7,311.1,1455,39.8,118,0,0,0,0,0,0,1,0,2024-01-05 00:22:00,301.6666666666667,311.1166666666667,102.54251150946507,5.448822502767671,301.7,301.7,9.400000000000034,4696.4,1532.524806582184
301.8,311.1,1543,36.4,120,0,0,0,0,0,0,0,0,2024-01-05 00:23:00,301.7,311.11666666666673,84.15145076984233,4.798228839895123,301.7,301.7,9.300000000000011,4368.0,1535.5177189872743
301.8,311.1,1399,41.8,125,0,0,0,0,0,0,0,1,2024-01-05 00:24:00,301.71666666666664,311.1166666666667,103.14779041098707,4.863092294689454,301.8,301.7,9.300000000000011,5225.0,1496.5126564194816
301.7,311.1,1469,37.2,128,0,0,0,0,0,0,1,0,2024-01-05 00:25:00,301.73333333333335,311.11666666666673,76.48376734097407,2.657630523605693,301.8,301.8,9.400000000000034,4761.6,1488.6518974424869
301.7,311.2,1521,36.7,130,0,0,0,0,0,0,1,0,2024-01-05 00:26:00,301.73333333333335,311.1166666666667,76.67702828532327,2.200000000000246,301.7,301.8,9.5,4771.0,1497.8942124589191
301.7,311.3,1584,38.8,132,0,0,0,0,0,0,1,0,2024-01-05 00:27:00,301.7333333333333,311.15000000000003,66.92209400988705,2.0973793171481723,301.7,301.7,9.600000000000023,5121.599999999999,1522.495866042085
301.8,311.5,1443,43.3,134,0,0,0,0,0,0,1,0,2024-01-05 00:28:00,301.75,311.2166666666667,68.52274561536572,2.8862894287765632,301.7,301.7,9.699999999999989,5802.2,1499.782761458632
301.8,311.5,1416,49.0,136,0,0,0,0,0,0,0,1,2024-01-05 00:29:00,301.75,311.28333333333336,69.65629906907955,4.63882168946667,301.8,301.7,9.699999999999989,6664.0,1475.8448296133085
301.7,311.2,1563,34.5,139,0,0,0,0,0,0,0,1,2024-01-05 00:30:00,301.73333333333335,311.3,67.42304254977111,5.334197846599518,301.8,301.8,9.5,4795.5,1500.746306866649
301.8,311.3,1542,40.1,142,0,0,0,0,0,0,0,1,2024-01-05 00:31:00,301.75,311.3333333333333,67.44108540053175,5.167591315109977,301.7,301.8,9.5,5694.2,1512.5330763333209
301.8,311.3,1624,31.6,145,0,0,0,0,0,0,0,1,2024-01-05 00:32:00,301.7666666666667,311.35,81.90156693659056,6.211843526683559,301.8,301.7,9.5,4582.0,1544.380768809515
301.8,311.3,1471,44.2,148,0,0,0,0,0,0,1,0,2024-01-05 00:33:00,301.78333333333336,311.35,79.59250383464793,6.467379685776926,301.8,301.8,9.5,6541.6,1523.4148348639394
301.9,311.5,1492,40.8,150,0,0,0,0,0,0,0,1,2024-01-05 00:34:00,301.8,311.34999999999997,73.65595698924795,6.326030877783233,301.8,301.8,9.600000000000023,6120.0,1514.4391677599567
